time,IA,IB,IC,Power,PF,kVAh,I_mean,I_imbalance,dI_dt,kVAh_rate,PF_abs,cluster,state
2025-09-16 07:50:00,11.616,14.202,10.917,3.5935,0.7837500000000001,19.50075,12.245,14.132078862476247,-0.03733333333333455,0.3825000000000003,0.7837500000000001,3,Running_Low
2025-09-16 07:55:00,11.658,14.383,10.672,3.58675,0.7857500000000001,19.88175,12.237666666666664,15.707322360110828,-0.00733333333333519,0.3810000000000002,0.7857500000000001,3,Running_Low
2025-09-16 08:00:00,11.886,14.241,10.535,3.576,0.7920000000000001,20.215666666666667,12.220666666666666,15.3471933950675,-0.016999999999997684,0.3339166666666671,0.7920000000000001,1,Running_High
2025-09-16 08:05:00,11.71,14.441,10.621,3.568,0.79525,20.558999999999997,12.257333333333335,16.055189479859894,0.036666666666668846,0.34333333333333016,0.79525,1,Running_High
2025-09-16 08:10:00,11.568,14.703,10.654,3.5620000000000003,0.7957500000000001,20.93275,12.308333333333332,17.253338711624767,0.050999999999996604,0.37375000000000114,0.7957500000000001,3,Running_Low
2025-09-16 08:15:00,11.568,14.621,10.618,3.572,0.78925,21.308999999999997,12.269,17.047381287537966,-0.039333333333331666,0.37624999999999886,0.78925,3,Running_Low
2025-09-16 08:20:00,11.639,14.597,10.573,3.5705,0.79325,21.68475,12.269666666666666,16.991610588531156,0.0006666666666657051,0.3757500000000036,0.79325,3,Running_Low
2025-09-16 08:25:00,11.608,14.636,10.578,3.56125,0.7937500000000001,22.05875,12.274000000000001,17.18580489298917,0.0043333333333350765,0.3739999999999988,0.7937500000000001,3,Running_Low
2025-09-16 08:30:00,11.695,14.612,10.468,3.55525,0.7947500000000001,22.43175,12.258333333333335,17.36500136357287,-0.015666666666666273,0.3730000000000011,0.7947500000000001,3,Running_Low
2025-09-16 08:35:00,11.644,14.611,10.601,3.5685000000000002,0.79125,22.80625,12.285333333333334,16.93487846089443,0.026999999999999247,0.3744999999999976,0.79125,3,Running_Low
2025-09-16 08:40:00,11.765,14.521,10.443,3.567,0.7917500000000001,23.18175,12.243,16.994176506582136,-0.042333333333333556,0.3755000000000024,0.7917500000000001,3,Running_Low
2025-09-16 08:45:00,11.726,14.44,10.592,3.56925,0.792,23.55775,12.252666666666668,16.137905603692666,0.009666666666667822,0.37599999999999767,0.792,3,Running_Low
2025-09-16 08:50:00,11.657,14.444,10.602,3.57425,0.7897500000000001,23.93375,12.234333333333334,16.2248345027834,-0.018333333333334423,0.3760000000000012,0.7897500000000001,3,Running_Low
2025-09-16 08:55:00,11.717,14.469,10.476,3.57575,0.79125,24.3105,12.220666666666666,16.722434640838678,-0.013666666666667382,0.37675000000000125,0.79125,3,Running_Low
2025-09-16 09:00:00,11.6,14.482,10.592,3.57525,0.78825,24.68825,12.224666666666666,16.51441082511609,0.0039999999999995595,0.3777499999999989,0.78825,3,Running_Low
2025-09-16 09:05:00,11.68,14.287,10.565,3.57275,0.78625,25.0665,12.177333333333332,15.686440354917691,-0.04733333333333434,0.3782500000000013,0.78625,3,Running_Low
2025-09-16 09:10:00,11.792,14.397,10.461,3.567,0.787,25.444000000000003,12.216666666666667,16.38801375003684,0.03933333333333522,0.3775000000000013,0.787,3,Running_Low
2025-09-16 09:15:00,11.705,14.368,10.543,2.85725,0.7665,25.81425,12.205333333333334,16.06650723452668,-0.011333333333332973,0.37024999999999864,0.7665,1,Running_High
2025-09-16 09:20:00,7.402,9.597,6.397,2.16275,0.746,26.082,7.798666666666667,20.98387082353145,-4.406666666666667,0.2677499999999995,0.746,3,Running_Low
2025-09-16 09:25:00,7.416,9.531,6.422,2.1647499999999997,0.74675,26.3235,7.789666666666668,20.38374336259123,-0.008999999999998565,0.2414999999999985,0.74675,0,Idle
2025-09-16 09:30:00,7.457,9.581,6.344,2.16025,0.74725,26.56475,7.7940000000000005,21.10088518868592,0.004333333333332412,0.24125000000000085,0.74725,0,Idle
2025-09-16 09:35:00,7.383,9.62,6.351,2.159,0.74825,26.805,7.784666666666666,21.466624004846835,-0.009333333333334082,0.24024999999999963,0.74825,0,Idle
2025-09-16 09:40:00,7.398,9.743,6.304,2.1565,0.7464999999999999,27.046,7.815,22.482580417070096,0.03033333333333399,0.24099999999999966,0.7464999999999999,0,Idle
2025-09-16 09:45:00,8.967,11.383,6.28,2.41925,0.76025,27.29875,8.876666666666667,28.757405510315813,1.0616666666666665,0.2527499999999989,0.76025,1,Running_High
2025-09-16 09:50:00,9.054,11.433,6.278,2.4354999999999998,0.767,27.57025,8.921666666666667,28.918885587225653,0.04499999999999993,0.2715000000000032,0.767,1,Running_High
2025-09-16 09:55:00,7.856,10.029,6.662,2.324,0.76825,27.82425,8.182333333333332,20.86271188281944,-0.7393333333333345,0.2539999999999978,0.76825,0,Idle
2025-09-16 10:00:00,7.488,9.635,6.336,2.20775,0.75475,28.073,7.819666666666667,21.411672977533254,-0.3626666666666649,0.24875000000000114,0.75475,3,Running_Low
2025-09-16 10:05:00,7.504,9.74,6.286,2.1685,0.7484999999999999,28.31475,7.843333333333334,22.33520492113892,0.02366666666666628,0.2417499999999997,0.7484999999999999,0,Idle
2025-09-16 10:10:00,7.491,9.802,6.253,2.23025,0.7545,28.557000000000002,7.8486666666666665,22.950793344452027,0.005333333333332746,0.24225000000000207,0.7545,3,Running_Low
2025-09-16 10:15:00,7.512,9.56,6.326,2.2832500000000002,0.7635000000000001,28.80825,7.799333333333333,20.97659590939591,-0.04933333333333323,0.25124999999999886,0.7635000000000001,3,Running_Low
2025-09-16 10:20:00,7.56,9.751,6.181,2.206,0.75625,29.051000000000002,7.830666666666667,22.990699768954048,0.031333333333333435,0.2427500000000009,0.75625,0,Idle
2025-09-16 10:25:00,8.928,11.239,6.273,2.40625,0.76875,29.30325,8.813333333333334,28.19574481634351,0.9826666666666677,0.25224999999999653,0.76875,1,Running_High
2025-09-16 10:30:00,9.193,11.497,6.596,2.596,0.7785,29.57975,9.095333333333333,26.958432360178406,0.28199999999999825,0.2765000000000022,0.7785,1,Running_High
2025-09-16 10:35:00,7.207,9.811,6.207,2.4465,0.77175,29.851,7.741666666666667,24.032796426345033,-1.3536666666666655,0.27124999999999844,0.77175,1,Running_High
2025-09-16 10:40:00,7.479,9.728,6.237,2.535,0.746,30.111,7.8146666666666675,22.643841228532903,0.0730000000000004,0.26000000000000156,0.746,1,Running_High
2025-09-16 10:45:00,13.87,16.742,13.057,2.7815,0.7735000000000001,30.457250000000002,14.556333333333335,13.300053260355075,6.741666666666667,0.3462500000000013,0.7735000000000001,1,Running_High
2025-09-16 10:50:00,15.903,19.344,14.451,2.99325,0.763,30.78075,16.566,15.169468395312588,2.0096666666666643,0.32349999999999923,0.763,1,Running_High
2025-09-16 10:55:00,7.503,9.83,6.199,2.16575,0.75075,31.097,7.8439999999999985,23.449280647948434,-8.722000000000001,0.31625000000000014,0.75075,1,Running_High
2025-09-16 11:00:00,7.519,9.868,6.17,2.162,0.7495,31.363500000000002,7.852333333333334,23.832394163453063,0.008333333333335524,0.2665000000000006,0.7495,3,Running_Low
2025-09-16 11:05:00,7.484,9.868,6.206,2.24125,0.75525,31.6035,7.852666666666667,23.66874704033795,0.00033333333333285253,0.23999999999999844,0.75525,3,Running_Low
2025-09-16 11:10:00,8.964,11.51,6.307,2.50775,0.77025,31.87825,8.927,29.144139471156787,1.0743333333333327,0.27475000000000094,0.77025,1,Running_High
2025-09-16 11:15:00,9.119,11.631,6.095,2.423,0.76425,32.14925,8.948333333333332,30.977201430756075,0.02133333333333276,0.2710000000000008,0.76425,1,Running_High
2025-09-16 11:20:00,7.515,9.879,6.15,2.15625,0.74925,32.397999999999996,7.847999999999999,24.040148795849202,-1.1003333333333334,0.24874999999999403,0.74925,3,Running_Low
2025-09-16 11:25:00,7.595,9.888,6.04,2.1550000000000002,0.75075,32.63725,7.841,24.687654945274325,-0.006999999999998785,0.2392500000000055,0.75075,0,Idle
2025-09-16 11:30:00,7.499,9.753,6.173,2.1799999999999997,0.753,32.876999999999995,7.808333333333333,23.179532641960286,-0.03266666666666751,0.2397499999999937,0.753,0,Idle
2025-09-16 11:35:00,7.508,9.868,6.118,2.24525,0.75925,33.120000000000005,7.831333333333333,24.207801004430866,0.023000000000000576,0.2430000000000092,0.75925,3,Running_Low
2025-09-16 11:40:00,8.264,10.612,6.738,2.299,0.76125,33.3735,8.537999999999998,22.856412083017663,0.7066666666666652,0.2534999999999954,0.76125,3,Running_Low
2025-09-16 11:45:00,7.508,9.865,6.12,2.1494999999999997,0.747,33.617,7.831,24.17671272654143,-0.7069999999999981,0.24349999999999739,0.747,3,Running_Low
2025-09-16 11:50:00,8.991,11.417,6.305,3.30725,0.788,33.90375,8.904333333333334,28.71749797642902,1.0733333333333333,0.28675000000000495,0.788,1,Running_High
2025-09-16 11:55:00,9.843,11.825,6.729,3.63825,0.77475,34.272999999999996,9.465666666666666,27.138809782996354,0.5613333333333319,0.36924999999999386,0.77475,1,Running_High
2025-09-16 12:00:00,7.445,9.455,6.285,2.26,0.7386666666666667,34.529666666666664,7.728333333333333,20.753254825667668,-1.737333333333333,0.2566666666666677,0.7386666666666667,3,Running_Low
2025-09-16 12:05:00,7.541,9.399,6.305,2.12975,0.73075,34.754,7.748333333333332,20.099618186221903,0.019999999999999574,0.22433333333333394,0.73075,3,Running_Low
2025-09-16 12:10:00,7.367,9.471,6.354,2.1332500000000003,0.72725,34.998,7.730666666666667,20.567487216307068,-0.017666666666665165,0.24399999999999977,0.72725,0,Idle
2025-09-16 12:15:00,7.459,9.47,6.252,2.13225,0.72625,35.242,7.727,21.038610160413214,-0.003666666666666707,0.24399999999999977,0.72625,0,Idle
2025-09-16 12:20:00,7.396,9.487,6.313,2.13375,0.72475,35.4865,7.731999999999999,20.86725592474973,0.004999999999999005,0.24450000000000216,0.72475,0,Idle
2025-09-16 12:25:00,7.471,9.416,6.364,2.13375,0.72625,35.7435,7.750333333333334,19.935341878015056,0.018333333333334423,0.2569999999999979,0.72625,3,Running_Low
2025-09-16 12:30:00,8.996,11.197,6.403,2.493,0.74625,36.007,8.865333333333332,27.068013573913895,1.1149999999999984,0.2635000000000005,0.74625,1,Running_High
2025-09-16 12:35:00,8.904,11.24,6.447,2.5055,0.746,36.3005,8.863666666666665,27.040215205177486,-0.0016666666666669272,0.29350000000000165,0.746,1,Running_High
2025-09-16 12:40:00,8.855,11.232,6.402,2.3994999999999997,0.74275,36.59075,8.829666666666666,27.35210449105356,-0.03399999999999892,0.29025000000000034,0.74275,1,Running_High
2025-09-16 12:45:00,7.37,9.398,6.411,2.12825,0.7224999999999999,36.843,7.726333333333334,19.73831880468373,-1.1033333333333326,0.25225000000000364,0.7224999999999999,3,Running_Low
2025-09-16 12:50:00,7.396,9.542,6.281,2.12225,0.72375,37.088,7.739666666666666,21.41488736245376,0.013333333333331865,0.24499999999999744,0.72375,0,Idle
2025-09-16 12:55:00,7.591,9.515,6.196,2.12225,0.723,37.333,7.767333333333333,21.45538699815609,0.027666666666667616,0.24499999999999744,0.723,0,Idle
2025-09-16 13:00:00,7.5,9.604,6.146,2.12675,0.7304999999999999,37.576499999999996,7.75,22.483907067125177,-0.0173333333333332,0.24349999999999739,0.7304999999999999,0,Idle
2025-09-16 13:05:00,7.483,9.614,6.089,2.11975,0.74075,37.817,7.728666666666666,22.97025492547458,-0.02133333333333365,0.24050000000000438,0.74075,0,Idle
2025-09-16 13:10:00,16.888,20.533,15.439,3.7279999999999998,0.78,38.116,17.62,14.896169842764714,9.891333333333336,0.2989999999999995,0.78,1,Running_High
2025-09-16 13:15:00,7.531,9.743,6.12,2.3185000000000002,0.7575000000000001,38.3635,7.798000000000001,23.418799217518693,-9.822,0.24750000000000227,0.7575000000000001,1,Running_High
2025-09-16 13:20:00,9.065,11.4,6.221,2.5105,0.7655000000000001,38.6475,8.895333333333333,29.157596765988657,1.0973333333333324,0.2839999999999989,0.7655000000000001,1,Running_High
2025-09-16 13:25:00,9.023,11.395,6.251,2.49875,0.76575,38.920500000000004,8.889666666666667,28.961611366856992,-0.005666666666666487,0.27300000000000324,0.76575,1,Running_High
2025-09-16 13:30:00,8.986,11.35,6.396,2.412,0.76725,39.19025,8.910666666666666,27.80778492540105,0.02099999999999902,0.2697499999999948,0.76725,1,Running_High
2025-09-16 13:35:00,7.468,9.512,6.267,2.13225,0.754,39.448750000000004,7.749,21.1723880172012,-1.1616666666666662,0.25850000000000506,0.754,3,Running_Low
2025-09-16 13:40:00,7.467,9.659,6.207,2.1335,0.7505,39.68575,7.777666666666668,22.459734042835457,0.02866666666666795,0.23699999999999477,0.7505,0,Idle
2025-09-16 13:45:00,7.439,9.673,6.164,2.12325,0.75025,39.92225,7.7586666666666675,22.89319547117069,-0.019000000000000128,0.2364999999999995,0.75025,0,Idle
2025-09-16 13:50:00,7.494,9.678,6.088,2.12875,0.7475,40.158500000000004,7.753333333333334,23.33184440834871,-0.005333333333333634,0.2362500000000054,0.7475,0,Idle
2025-09-16 13:55:00,7.428,9.605,6.203,2.2110000000000003,0.75475,40.39675,7.745333333333334,22.246392625791547,-0.008000000000000007,0.23824999999999363,0.75475,3,Running_Low
2025-09-16 14:00:00,7.757,10.156,6.712,2.7752499999999998,0.759,40.65325,8.208333333333334,21.51232115205544,0.4630000000000001,0.2565000000000026,0.759,1,Running_High
2025-09-16 14:05:00,10.767,13.597,9.517,2.63775,0.774,40.985749999999996,11.293666666666667,18.509195070720043,3.085333333333333,0.332499999999996,0.774,1,Running_High
2025-09-16 14:10:00,9.354,11.832,6.515,3.138333333333333,0.7956666666666666,41.29866666666667,9.233666666666666,28.81349124740732,-2.0600000000000005,0.3129166666666734,0.7956666666666666,1,Running_High
2025-09-16 14:15:00,17.773,21.734,15.225,3.07375,0.77125,41.675000000000004,18.244000000000003,17.978305428981017,9.010333333333337,0.37633333333333496,0.77125,1,Running_High
2025-09-16 14:20:00,8.991,11.422,6.335,2.512,0.76525,41.994,8.916,28.53666649480901,-9.328000000000003,0.3189999999999955,0.76525,1,Running_High
2025-09-16 14:25:00,16.439,20.299,15.07,3.04125,0.77525,42.321749999999994,17.269333333333332,15.701742856832846,8.353333333333332,0.32774999999999466,0.77525,1,Running_High
2025-09-16 14:30:00,14.951,18.42,13.273,2.7305,0.73525,42.70375,15.548000000000002,16.882690768644125,-1.7213333333333303,0.382000000000005,0.73525,1,Running_High
2025-09-16 14:35:00,7.458,9.854,6.18,3.9565,0.77875,43.15175,7.830666666666666,23.81834503373088,-7.717333333333336,0.4480000000000004,0.77875,1,Running_High
2025-09-16 14:40:00,14.878,18.827,13.63,2.7475,0.75775,43.565,15.778333333333334,17.194211905634234,7.947666666666668,0.4132499999999979,0.75775,1,Running_High
2025-09-16 14:45:00,7.717,9.976,6.362,2.938,0.77625,43.85525,8.018333333333333,22.76965097467916,-7.760000000000002,0.29025000000000034,0.77625,1,Running_High
2025-09-16 14:50:00,7.385,9.756,6.201,2.13775,0.74875,44.15325,7.780666666666666,23.26570041856721,-0.2376666666666667,0.2980000000000018,0.74875,1,Running_High
2025-09-16 14:55:00,8.906,11.529,6.313,2.4985,0.76475,44.41075,8.916,29.25094637499684,1.1353333333333344,0.2575000000000003,0.76475,1,Running_High
2025-09-16 15:00:00,9.186,11.708,6.543,2.61925,0.7785,44.67325,9.145666666666665,28.239999386512338,0.2296666666666649,0.26250000000000284,0.7785,1,Running_High
2025-09-16 15:05:00,9.072,11.482,6.294,2.521,0.7655000000000001,44.966750000000005,8.949333333333334,29.009695675333123,-0.1963333333333317,0.29350000000000165,0.7655000000000001,1,Running_High
2025-09-16 15:10:00,7.417,9.579,6.147,2.10975,0.74075,45.23575,7.714333333333333,22.49335246294184,-1.2350000000000003,0.26899999999999835,0.74075,3,Running_Low
2025-09-16 15:15:00,7.273,9.505,6.25,2.0985,0.74225,45.461,7.675999999999999,21.684481840459764,-0.038333333333333997,0.2252499999999955,0.74225,3,Running_Low
2025-09-16 15:20:00,7.298,9.483,6.234,2.09525,0.74425,45.70725,7.671666666666667,21.591369832348946,-0.004333333333332412,0.2462500000000034,0.74425,3,Running_Low
2025-09-16 15:25:00,7.323,9.542,6.157,2.13925,0.748,45.942499999999995,7.674,22.407876884179792,0.0023333333333335204,0.23524999999999352,0.748,0,Idle
2025-09-16 15:30:00,7.754,10.05,6.579,2.20825,0.75475,46.18575,8.127666666666668,21.72102154278673,0.4536666666666678,0.2432500000000033,0.75475,3,Running_Low
2025-09-16 15:35:00,7.304,9.469,6.368,2.1215,0.74325,46.42525,7.713666666666666,20.620184895113912,-0.41400000000000237,0.2394999999999996,0.74325,0,Idle
2025-09-16 15:40:00,7.214,9.636,6.393,2.173,0.74875,46.67675,7.747666666666667,21.762409954886294,0.034000000000001585,0.25150000000000006,0.74875,3,Running_Low
2025-09-16 15:45:00,7.307,9.582,6.195,2.11425,0.7395,46.918,7.694666666666667,22.437069938609568,-0.052999999999999936,0.24125000000000085,0.7395,0,Idle
2025-09-16 15:50:00,9.044,11.396,6.121,2.54725,0.76575,47.17675,8.853666666666667,29.848037051861738,1.1589999999999998,0.25874999999999915,0.76575,1,Running_High
2025-09-16 15:55:00,9.166,11.557,6.506,2.6006666666666667,0.77,47.42633333333333,9.076333333333332,27.83826314735734,0.22266666666666524,0.2495833333333337,0.77,1,Running_High
2025-09-16 16:00:00,9.09,11.607,6.524,2.496,0.7635000000000001,47.6835,9.073666666666666,28.010058736990988,-0.002666666666666373,0.2571666666666701,0.7635000000000001,1,Running_High
2025-09-16 16:05:00,7.377,9.548,6.188,2.1165000000000003,0.737,47.933,7.7043333333333335,22.114163963138147,-1.3693333333333326,0.2494999999999976,0.737,3,Running_Low
2025-09-16 16:10:00,7.439,9.601,6.083,2.1315,0.739,48.17375,7.7076666666666656,23.020217805869553,0.003333333333332078,0.24074999999999847,0.739,0,Idle
2025-09-16 16:15:00,7.497,9.582,6.038,2.13975,0.7355,48.414500000000004,7.705666666666667,23.115335553257015,-0.0019999999999988916,0.24075000000000557,0.7355,0,Idle
2025-09-16 16:20:00,7.533,9.617,6.101,2.127,0.73725,48.65475,7.750333333333334,22.81252535219314,0.044666666666667076,0.24024999999999608,0.73725,0,Idle
2025-09-16 16:25:00,7.54,9.572,6.109,2.133,0.7384999999999999,48.894999999999996,7.740333333333332,22.481850941866217,-0.010000000000001563,0.24024999999999608,0.7384999999999999,0,Idle
2025-09-16 16:30:00,7.577,9.478,6.156,2.1325,0.737,49.147999999999996,7.736999999999999,21.54284128412679,-0.0033333333333329662,0.2530000000000001,0.737,3,Running_Low
2025-09-16 16:35:00,7.565,9.505,6.177,2.1355,0.7355,49.3895,7.749,21.5719756776865,0.012000000000000455,0.24150000000000205,0.7355,0,Idle
2025-09-16 16:40:00,7.637,9.648,6.032,2.13775,0.73525,49.63125,7.772333333333333,23.310821919782285,0.023333333333333428,0.24175000000000324,0.73525,0,Idle
2025-09-16 16:45:00,7.504,9.525,6.222,2.1375,0.734,49.88525,7.750333333333334,21.485803707802962,-0.021999999999999353,0.2539999999999978,0.734,3,Running_Low
2025-09-16 16:50:00,8.879,11.214,6.441,2.5002500000000003,0.7535000000000001,50.146499999999996,8.844666666666667,26.98445638127786,1.0943333333333332,0.2612499999999969,0.7535000000000001,1,Running_High
2025-09-16 16:55:00,8.864,11.324,6.441,2.5060000000000002,0.7505,50.4375,8.876333333333333,27.505990047591677,0.03166666666666629,0.2910000000000039,0.7505,1,Running_High
2025-09-16 17:00:00,7.459,9.602,6.31,2.23975,0.73025,50.708,7.790333333333333,21.447398682358067,-1.0860000000000003,0.2704999999999984,0.73025,3,Running_Low
2025-09-16 17:05:00,7.455,9.573,6.372,2.154,0.722,50.95825,7.8,20.87370447384792,0.009666666666666934,0.2502500000000012,0.722,0,Idle
2025-09-16 17:10:00,7.369,9.631,6.377,2.14875,0.7235,51.20625,7.792333333333333,21.40301345724092,-0.007666666666667155,0.24799999999999756,0.7235,0,Idle
2025-09-16 17:15:00,7.418,9.572,6.412,2.15575,0.724,51.442,7.8006666666666655,20.69542076890423,0.00833333333333286,0.235750000000003,0.724,3,Running_Low
2025-09-16 17:20:00,7.442,9.517,6.38,2.1515,0.724,51.70225,7.7796666666666665,20.508937529707918,-0.02099999999999902,0.2602499999999992,0.724,3,Running_Low
2025-09-16 17:25:00,7.164,9.575,6.643,2.1502499999999998,0.722,51.95,7.794,20.069732573466705,0.014333333333333087,0.24775000000000347,0.722,0,Idle
2025-09-16 17:30:00,7.218,9.582,6.602,2.15075,0.72175,52.198499999999996,7.800666666666667,20.16655809378836,0.006666666666667709,0.24849999999999284,0.72175,0,Idle
2025-09-16 17:35:00,7.219,9.577,6.59,2.1537499999999996,0.722,52.44675,7.795333333333333,20.20047500913722,-0.005333333333334522,0.24825000000000585,0.722,0,Idle
2025-09-16 17:40:00,7.266,9.575,6.575,2.15275,0.72175,52.70775,7.8053333333333335,20.127749994825074,0.010000000000000675,0.2609999999999957,0.72175,3,Running_Low
2025-09-16 17:45:00,7.138,9.613,6.649,2.154333333333333,0.7216666666666667,52.927666666666674,7.8,20.372141805311,-0.005333333333333634,0.21991666666667697,0.7216666666666667,1,Running_High
2025-09-16 17:50:00,7.23,9.686,6.538,2.1555,0.7204999999999999,53.15625,7.8180000000000005,21.160435177594678,0.018000000000000682,0.2285833333333258,0.7204999999999999,3,Running_Low
2025-09-16 17:55:00,,,,,,,,,,,,-1,Off
2025-09-16 18:00:00,7.104,9.627,6.744,2.34225,0.729,53.547,7.825,20.075709268274924,,,0.729,-1,Unknown
2025-09-16 18:05:00,8.557,11.428,6.739,2.42725,0.735,53.984750000000005,8.908,26.53933237232396,1.0829999999999993,0.4377500000000083,0.735,1,Running_High
2025-09-16 18:10:00,7.035,9.7,6.604,2.1385,0.71875,54.24025,7.7796666666666665,21.555700382277376,-1.128333333333333,0.25549999999999784,0.71875,3,Running_Low
2025-09-16 18:15:00,7.002,9.621,6.703,2.13175,0.7175,54.48825,7.775333333333333,20.646966467518194,-0.0043333333333333,0.24799999999999756,0.7175,0,Idle
2025-09-16 18:20:00,7.003,9.598,6.66,2.126,0.71875,54.73525,7.753666666666667,20.718202325523798,-0.0216666666666665,0.2469999999999999,0.71875,0,Idle
2025-09-16 18:25:00,6.907,9.568,6.701,2.12925,0.71875,54.982,7.725333333333334,20.69964707500589,-0.028333333333332433,0.2467499999999987,0.71875,0,Idle
2025-09-16 18:30:00,6.963,9.63,6.645,2.129,0.72075,55.229,7.7459999999999996,21.16345076143837,0.02066666666666528,0.2469999999999999,0.72075,0,Idle
2025-09-16 18:35:00,7.023,9.654,6.627,2.1315,0.7215,55.475,7.768,21.1802450423779,0.02200000000000024,0.24600000000000222,0.7215,0,Idle
2025-09-16 18:40:00,6.982,9.659,6.658,2.1305,0.72,55.7215,7.766333333333335,21.2079949894541,-0.0016666666666651508,0.2464999999999975,0.72,0,Idle
2025-09-16 18:45:00,6.931,9.611,6.742,2.131,0.71925,55.967999999999996,7.761333333333334,20.674841518646673,-0.005000000000000782,0.2464999999999975,0.71925,0,Idle
2025-09-16 18:50:00,6.973,9.607,6.745,2.13525,0.718,56.2155,7.7749999999999995,20.458507063428605,0.013666666666665606,0.24750000000000227,0.718,0,Idle
2025-09-16 18:55:00,6.886,9.557,6.812,2.135,0.7204999999999999,56.46275,7.751666666666668,20.17504550536789,-0.02333333333333165,0.24725000000000108,0.7204999999999999,0,Idle
2025-09-16 19:00:00,6.957,9.629,6.726,2.13375,0.72025,56.70975,7.770666666666666,20.764024425285395,0.01899999999999835,0.2469999999999999,0.72025,0,Idle
2025-09-16 19:05:00,6.96,9.571,6.738,2.129,0.72,56.95625,7.756333333333333,20.311950374830694,-0.014333333333333087,0.2464999999999975,0.72,0,Idle
2025-09-16 19:10:00,6.982,9.706,6.645,2.129,0.72025,57.215,7.777666666666666,21.58057095989728,0.02133333333333276,0.25875000000000625,0.72025,3,Running_Low
2025-09-16 19:15:00,7.023,9.609,6.664,2.13125,0.7215,57.449,7.765333333333333,20.69093877443735,-0.012333333333332419,0.23399999999999466,0.7215,3,Running_Low
2025-09-16 19:20:00,6.929,9.699,6.683,1.10375,0.565,57.66225,7.770333333333333,21.553735603007702,0.004999999999999893,0.21325000000000216,0.565,1,Running_High
2025-09-16 19:25:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,-7.770333333333333,0.028750000000002274,0.0,-1,Off
2025-09-16 19:30:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 19:35:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 19:40:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 19:45:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 19:50:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 19:55:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 20:00:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 20:05:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 20:10:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 20:15:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 20:20:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 20:25:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 20:30:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 20:35:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 20:40:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 20:45:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 20:50:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 20:55:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 21:00:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 21:05:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 21:10:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 21:15:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
2025-09-16 21:20:00,0.0,0.0,0.0,0.0,0.0,57.691,0.0,,0.0,0.0,0.0,-1,Off
