time,IA,IB,IC,Power,PF,kVAh,I_mean,I_imbalance,dI_dt,kVAh_rate,PF_abs,cluster,state,Vab,Vbc,Vca,V_mean,V_imbalance,V_deviation,P_error
2025-09-16 07:40:00,11.513,14.416,10.922,3.5975,0.78725,18.737,12.283666666666669,15.224674051684048,-0.0266666666666655,0.4005000000000009,0.78725,3,Running_Low,215.1365,216.80775,211.66975,214.538,1.2215857648425512,2.4827272727272676,0.11397179600321845
2025-09-16 07:45:00,11.562,14.455,10.83,3.59575,0.78325,19.11825,12.282333333333334,15.606567390990769,-0.0013333333333331,0.3812499999999978,0.78325,3,Running_Low,216.4185,217.40324999999999,212.54675,215.45616666666663,1.1915588042243541,2.065378787878803,0.15844183389341102
2025-09-16 07:50:00,11.616,14.202,10.917,3.5935,0.7837500000000001,19.50075,12.245,14.132078862476249,-0.0373333333333345,0.3825000000000003,0.7837500000000001,3,Running_Low,216.61925,217.68175,213.24775,215.8495833333333,1.0725215417828162,1.8865530303030458,0.15403100614546708
2025-09-16 07:55:00,11.658,14.383,10.672,3.58675,0.7857500000000001,19.88175,12.237666666666664,15.707322360110828,-0.0073333333333351,0.3810000000000002,0.7857500000000001,3,Running_Low,216.12324999999998,216.624,212.04275,214.92999999999998,1.1691880820576872,2.3045454545454644,0.1979255811198414
2025-09-16 08:00:00,11.886,14.241,10.535,3.576,0.7920000000000001,20.215666666666667,12.220666666666666,15.3471933950675,-0.0169999999999976,0.3339166666666671,0.7920000000000001,1,Running_High,214.564,214.41933333333336,210.25566666666668,213.07966666666667,1.1482677907418,3.1456060606060596,0.10926564238707179
2025-09-16 08:05:00,11.71,14.441,10.621,3.568,0.79525,20.558999999999997,12.257333333333335,16.055189479859894,0.0366666666666688,0.3433333333333301,0.79525,1,Running_High,212.61724999999998,212.631,207.16375,210.804,1.4954917708067488,4.179999999999999,0.24967863969188722
2025-09-16 08:10:00,11.568,14.703,10.654,3.5620000000000003,0.7957500000000001,20.93275,12.308333333333332,17.253338711624767,0.0509999999999966,0.3737500000000011,0.7957500000000001,3,Running_Low,210.663,212.28525,206.10975,209.686,1.5268435843370796,4.688181818181815,0.13529029485147673
2025-09-16 08:15:00,11.568,14.621,10.618,3.572,0.78925,21.308999999999997,12.269,17.047381287537966,-0.0393333333333316,0.3762499999999988,0.78925,3,Running_Low,214.167,215.0515,209.06875,212.76241666666667,1.5177661783143592,3.289810606060606,0.09945700233982971
2025-09-16 08:20:00,11.639,14.597,10.573,3.5705,0.79325,21.68475,12.269666666666666,16.991610588531156,0.0006666666666657,0.3757500000000036,0.79325,3,Running_Low,213.075,213.74675,207.69275,211.50483333333332,1.5689488764628194,3.8614393939393983,0.13927117614610354
2025-09-16 08:25:00,11.608,14.636,10.578,3.56125,0.7937500000000001,22.05875,12.274,17.18580489298917,0.004333333333335,0.3739999999999988,0.7937500000000001,3,Running_Low,212.11575,212.713,206.74175,210.5235,1.5621428497646146,4.307499999999994,0.24639399448009094
2025-09-16 08:30:00,11.695,14.612,10.468,3.55525,0.7947500000000001,22.43175,12.258333333333336,17.36500136357287,-0.0156666666666662,0.3730000000000011,0.7947500000000001,3,Running_Low,212.14275,212.60500000000002,206.889,210.54558333333333,1.5080427115495347,4.297462121212125,0.06938019175079467
2025-09-16 08:35:00,11.644,14.611,10.601,3.5685,0.79125,22.80625,12.285333333333334,16.93487846089443,0.0269999999999992,0.3744999999999976,0.79125,3,Running_Low,213.57625000000002,214.053,208.35675,211.99533333333332,1.4906502848400494,3.638484848484854,0.02346487415135749
2025-09-16 08:40:00,11.765,14.521,10.443,3.567,0.7917500000000001,23.18175,12.243,16.994176506582136,-0.0423333333333335,0.3755000000000024,0.7917500000000001,3,Running_Low,213.62425000000002,213.97750000000002,208.459,212.02025000000003,1.4570242189948317,3.627159090909076,0.20454058188363744
2025-09-16 08:45:00,11.726,14.44,10.592,3.56925,0.792,23.55775,12.252666666666668,16.137905603692666,0.0096666666666678,0.3759999999999976,0.792,3,Running_Low,213.464,214.01525,208.98925,212.15616666666665,1.299252914295654,3.565378787878796,0.09318379873140763
2025-09-16 08:50:00,11.657,14.444,10.602,3.57425,0.7897500000000001,23.93375,12.234333333333334,16.2248345027834,-0.0183333333333344,0.3760000000000012,0.7897500000000001,3,Running_Low,214.495,215.09525,209.60775,213.066,1.4126762094157495,3.1518181818181805,0.23922879936156155
2025-09-16 08:55:00,11.717,14.469,10.476,3.57575,0.79125,24.3105,12.220666666666666,16.722434640838678,-0.0136666666666673,0.3767500000000012,0.79125,3,Running_Low,213.94549999999998,214.38975,209.2115,212.51558333333332,1.3505026864412488,3.4020075757575796,0.46108949207747757
2025-09-16 09:00:00,11.6,14.482,10.592,3.57525,0.78825,24.68825,12.224666666666666,16.51441082511609,0.0039999999999995,0.3777499999999989,0.78825,3,Running_Low,214.748,215.222,209.6755,213.2151666666667,1.442012452714816,3.0840151515151346,0.46557507792884223
2025-09-16 09:05:00,11.68,14.287,10.565,3.57275,0.78625,25.0665,12.177333333333332,15.686440354917693,-0.0473333333333343,0.3782500000000013,0.78625,3,Running_Low,215.69400000000002,216.26325,211.382,214.44641666666666,1.2446381728674674,2.5243560606060615,0.4618314061460661
2025-09-16 09:10:00,11.792,14.397,10.461,3.567,0.787,25.444000000000003,12.216666666666669,16.38801375003684,0.0393333333333352,0.3775000000000013,0.787,3,Running_Low,215.48675,215.55825,210.93725,213.99408333333335,1.237200888826506,2.7299621212121137,0.09511126658049252
2025-09-16 09:15:00,11.705,14.368,10.543,2.85725,0.7665,25.81425,12.205333333333334,16.06650723452668,-0.0113333333333329,0.3702499999999986,0.7665,1,Running_High,215.221,215.85375,210.86950000000002,213.98141666666666,1.2681033479384947,2.7357196969696997,21.352924889371753
2025-09-16 09:20:00,7.402,9.597,6.397,2.16275,0.746,26.082,7.798666666666667,20.98387082353145,-4.406666666666667,0.2677499999999995,0.746,3,Running_Low,215.80475,216.04749999999999,210.97,214.27408333333335,1.3366026952927297,2.602689393939386,0.16492742579755001
2025-09-16 09:45:00,8.967,11.383,6.28,2.41925,0.76025,27.29875,8.876666666666667,28.757405510315813,1.0616666666666663,0.2527499999999989,0.76025,1,Running_High,214.51825,214.98175,208.8875,212.79583333333335,1.5943172067163072,3.2746212121212053,2.8133092825015478
2025-09-16 09:50:00,9.054,11.433,6.278,2.4355,0.767,27.57025,8.921666666666667,28.918885587225653,0.0449999999999999,0.2715000000000032,0.767,1,Running_High,214.801,215.68275,209.9625,213.48208333333332,1.4426353470719266,2.9626893939393995,3.8903675519730916
2025-09-16 10:00:00,7.488,9.635,6.336,2.20775,0.75475,28.073,7.819666666666667,21.411672977533257,-0.3626666666666649,0.2487500000000011,0.75475,3,Running_Low,214.041,214.67625,209.43675000000002,212.718,1.344193732735364,3.3100000000000045,1.5067797026618526
2025-09-16 10:10:00,7.491,9.802,6.253,2.23025,0.7545,28.557,7.848666666666667,22.950793344452027,0.0053333333333327,0.242250000000002,0.7545,3,Running_Low,214.42625,214.937,208.8485,212.73725,1.5876039005314417,3.301250000000005,2.1624093267178734
2025-09-16 10:15:00,7.512,9.56,6.326,2.28325,0.7635000000000001,28.80825,7.799333333333333,20.97659590939591,-0.0493333333333332,0.2512499999999988,0.7635000000000001,3,Running_Low,213.992,214.636,209.525,212.71766666666667,1.3085970595954672,3.310151515151512,3.910209866705684
2025-09-16 10:25:00,8.928,11.239,6.273,2.40625,0.76875,29.30325,8.813333333333334,28.19574481634351,0.9826666666666676,0.2522499999999965,0.76875,1,Running_High,212.3255,213.59,207.82025000000002,211.24525000000003,1.4356642163683402,3.979431818181806,3.0225173636003286
2025-09-16 10:30:00,9.193,11.497,6.596,2.596,0.7785,29.57975,9.095333333333333,26.958432360178406,0.2819999999999982,0.2765000000000022,0.7785,1,Running_High,212.57,213.4735,208.0725,211.37199999999999,1.3686487534179141,3.921818181818188,0.14251289306701398
2025-09-16 10:35:00,7.207,9.811,6.207,2.4465,0.77175,29.851,7.741666666666667,24.032796426345033,-1.3536666666666657,0.2712499999999984,0.77175,1,Running_High,212.715,213.99349999999998,207.465,211.39116666666666,1.63664815342612,3.913106060606062,10.584388906999015
2025-09-16 10:40:00,7.479,9.728,6.237,2.535,0.746,30.111,7.8146666666666675,22.643841228532903,0.0730000000000004,0.2600000000000015,0.746,1,Running_High,213.03125,213.53125,207.4865,211.34966666666665,1.5873827234489792,3.9319696969697047,15.815232585687983
2025-09-16 10:45:00,13.87,16.742,13.057,2.7815,0.7735000000000001,30.45725,14.556333333333336,13.300053260355076,6.741666666666667,0.3462500000000013,0.7735000000000001,1,Running_High,211.97125,213.22,207.219,210.80341666666664,1.502047008801793,4.180265151515166,47.79900789693993
2025-09-16 10:50:00,15.903,19.344,14.451,2.99325,0.763,30.78075,16.566,15.169468395312588,2.0096666666666643,0.3234999999999992,0.763,1,Running_High,213.01625,213.71725,207.5805,211.43800000000002,1.5886593764968426,3.891818181818174,54.647489181075045
2025-09-16 10:55:00,7.503,9.83,6.199,2.16575,0.75075,31.097,7.8439999999999985,23.44928064794843,-8.722000000000001,0.3162500000000001,0.75075,1,Running_High,213.28,213.82025,207.512,211.53741666666664,1.6529288018281345,3.846628787878798,0.3740612840100427
2025-09-16 11:00:00,7.519,9.868,6.17,2.162,0.7495,31.3635,7.852333333333334,23.832394163453063,0.0083333333333355,0.2665000000000006,0.7495,3,Running_Low,213.3375,213.75725,207.13925,211.41133333333332,1.7528297329581055,3.9039393939394014,0.32102410365366246
2025-09-16 11:05:00,7.484,9.868,6.206,2.24125,0.75525,31.6035,7.852666666666667,23.66874704033795,0.0003333333333328,0.2399999999999984,0.75525,3,Running_Low,212.92325,213.24025,206.70225,210.95524999999998,1.747581462378795,4.11125000000001,3.3128943974295852
2025-09-16 11:10:00,8.964,11.51,6.307,2.50775,0.77025,31.87825,8.927,29.144139471156787,1.0743333333333327,0.2747500000000009,0.77025,1,Running_High,211.8735,212.6165,206.233,210.24099999999999,1.6604058197848979,4.435909090909098,0.15391432861203683
2025-09-16 11:15:00,9.119,11.631,6.095,2.423,0.76425,32.14925,8.948333333333332,30.977201430756075,0.0213333333333327,0.2710000000000008,0.76425,1,Running_High,212.324,212.69400000000002,206.12225,210.38008333333335,1.7549331051872834,4.372689393939389,2.846481131945652
2025-09-16 11:20:00,7.515,9.879,6.15,2.15625,0.74925,32.397999999999996,7.847999999999999,24.0401487958492,-1.1003333333333334,0.248749999999994,0.74925,3,Running_Low,213.565,213.48825,207.11275,211.38866666666664,1.7518684195817529,3.9142424242424374,0.15439327248827384
2025-09-16 11:35:00,7.508,9.868,6.118,2.24525,0.75925,33.120000000000005,7.831333333333333,24.207801004430863,0.0230000000000005,0.2430000000000092,0.75925,3,Running_Low,213.426,213.63225,207.256,211.43808333333334,1.7136261438710647,3.8917803030303,3.0160996574355656
2025-09-16 11:40:00,8.264,10.612,6.738,2.299,0.76125,33.3735,8.537999999999998,22.856412083017663,0.7066666666666652,0.2534999999999954,0.76125,3,Running_Low,213.6835,213.7765,207.60500000000002,211.68833333333336,1.6706523474983945,3.778030303030291,3.6578115910991067
2025-09-16 11:45:00,7.508,9.865,6.12,2.1494999999999997,0.747,33.617,7.831,24.17671272654143,-0.7069999999999981,0.2434999999999973,0.747,3,Running_Low,214.07075,214.2065,208.3305,212.20258333333334,1.5805695398133035,3.5442803030303014,0.025716353349157894
2025-09-16 11:50:00,8.991,11.417,6.305,3.30725,0.788,33.90375,8.904333333333334,28.71749797642902,1.0733333333333333,0.2867500000000049,0.788,1,Running_High,214.337,215.0185,209.52875,212.96141666666668,1.4050628659199813,3.199356060606055,21.743187183554703
2025-09-16 11:55:00,9.843,11.825,6.729,3.63825,0.77475,34.272999999999996,9.465666666666666,27.13880978299635,0.5613333333333319,0.3692499999999938,0.77475,1,Running_High,214.7725,215.409,210.227,213.4695,1.3238724984916597,2.9684090909090863,25.472472435231452
2025-09-16 12:00:00,7.445,9.455,6.285,2.26,0.7386666666666667,34.529666666666664,7.728333333333333,20.753254825667668,-1.737333333333333,0.2566666666666677,0.7386666666666667,3,Running_Low,217.90633333333335,218.264,213.39200000000002,216.5207777777778,1.2541503602666733,1.5814646464646385,5.270310556813925
2025-09-16 12:05:00,7.541,9.399,6.305,2.12975,0.73075,34.754,7.748333333333332,20.099618186221903,0.0199999999999995,0.2243333333333339,0.73075,3,Running_Low,218.46474999999998,219.0755,214.74875,217.42966666666666,1.077009684968434,1.1683333333333352,0.12163205987284752
2025-09-16 12:25:00,7.471,9.416,6.364,2.13375,0.72625,35.7435,7.750333333333334,19.935341878015056,0.0183333333333344,0.2569999999999979,0.72625,3,Running_Low,220.25675,220.23875,215.5905,218.69533333333334,1.2295093645929345,0.593030303030301,0.0775357408161478
2025-09-16 12:30:00,8.996,11.197,6.403,2.493,0.74625,36.007,8.865333333333332,27.068013573913895,1.1149999999999984,0.2635000000000005,0.74625,1,Running_High,219.312,220.0655,214.867,218.0815,1.2881499170161903,0.8720454545454521,0.23896832940987753
2025-09-16 12:35:00,8.904,11.24,6.447,2.5055,0.746,36.3005,8.863666666666665,27.04021520517749,-0.0016666666666669,0.2935000000000016,0.746,1,Running_High,219.55575,220.49849999999998,215.46475,218.50633333333334,1.2246476998466818,0.6789393939393887,0.11908955386914868
2025-09-16 12:40:00,8.855,11.232,6.402,2.3994999999999997,0.74275,36.59075,8.829666666666666,27.35210449105356,-0.0339999999999989,0.2902500000000003,0.74275,1,Running_High,219.6655,220.63150000000002,215.59525,218.63075,1.222528515112002,0.6223863636363608,3.4994606861028297
2025-09-16 12:45:00,7.37,9.398,6.411,2.12825,0.7224999999999999,36.843,7.726333333333334,19.73831880468373,-1.1033333333333326,0.2522500000000036,0.7224999999999999,3,Running_Low,220.268,221.44725,216.7685,219.49458333333334,1.1086256515172,0.22973484848484624,0.2821090063011201
2025-09-16 13:10:00,16.888,20.533,15.439,3.728,0.78,38.116,17.62,14.896169842764714,9.891333333333336,0.2989999999999995,0.78,1,Running_High,214.228,213.77625,208.187,212.06375000000003,1.586765091400373,3.6073863636363517,35.4102897434777
2025-09-16 13:15:00,7.531,9.743,6.12,2.3185,0.7575000000000001,38.3635,7.798000000000001,23.418799217518693,-9.822,0.2475000000000022,0.7575000000000001,1,Running_High,213.43425,213.0215,207.16825,211.208,1.659315830560321,3.996363636363637,6.797028395191071
2025-09-16 13:20:00,9.065,11.4,6.221,2.5105,0.7655000000000001,38.6475,8.895333333333333,29.157596765988657,1.0973333333333324,0.2839999999999989,0.7655000000000001,1,Running_High,213.38,213.53625,207.91625,211.61083333333332,1.5124729784245157,3.813257575757583,0.586418263545325
2025-09-16 13:25:00,9.023,11.395,6.251,2.49875,0.76575,38.9205,8.889666666666667,28.961611366856992,-0.0056666666666664,0.2730000000000032,0.76575,1,Running_High,213.18075,213.522,208.3445,211.68241666666665,1.3679699395864457,3.7807196969697023,0.11619287723013424
2025-09-16 13:30:00,8.986,11.35,6.396,2.412,0.76725,39.19025,8.910666666666666,27.80778492540105,0.020999999999999,0.2697499999999948,0.76725,1,Running_High,212.0365,212.718,207.7,210.81816666666668,1.2910772183483477,4.173560606060598,3.499547483999162
2025-09-16 13:35:00,7.468,9.512,6.267,2.13225,0.754,39.44875,7.749,21.1723880172012,-1.1616666666666662,0.258500000000005,0.754,3,Running_Low,211.54925,212.1585,207.079,210.26225,1.3190931350071038,4.426250000000002,0.20683000438700733
2025-09-16 13:55:00,7.428,9.605,6.203,2.2110000000000003,0.75475,40.39675,7.745333333333334,22.246392625791547,-0.008,0.2382499999999936,0.75475,3,Running_Low,213.403,213.5805,207.96550000000002,211.6496666666667,1.5080657023736428,3.79560606060605,3.075692137671643
2025-09-16 14:00:00,7.757,10.156,6.712,2.77525,0.759,40.65325,8.208333333333334,21.51232115205544,0.4630000000000001,0.2565000000000026,0.759,1,Running_High,212.31625,213.44375,207.02675,210.92891666666665,1.6242796127369847,4.123219696969704,17.98535705731676
2025-09-16 14:05:00,10.767,13.597,9.517,2.63775,0.774,40.98575,11.293666666666669,18.509195070720043,3.085333333333333,0.332499999999996,0.774,1,Running_High,212.76375000000002,213.2255,207.40975,211.133,1.5311126413926313,4.030454545454541,21.187838741038327
2025-09-16 14:10:00,9.354,11.832,6.515,3.138333333333333,0.7956666666666666,41.29866666666667,9.233666666666666,28.81349124740732,-2.0600000000000005,0.3129166666666734,0.7956666666666666,1,Running_High,212.94466666666668,213.2793333333333,207.26999999999998,211.16466666666665,1.5992393973593786,4.0160606060606145,14.377448427432748
2025-09-16 14:15:00,17.773,21.734,15.225,3.07375,0.77125,41.675,18.244000000000003,17.978305428981017,9.010333333333335,0.3763333333333349,0.77125,1,Running_High,212.5565,213.21075,207.69125,211.15283333333332,1.4281666704824039,4.0214393939394,67.41880571661287
2025-09-16 14:20:00,8.991,11.422,6.335,2.512,0.76525,41.994,8.916,28.53666649480901,-9.328000000000005,0.3189999999999955,0.76525,1,Running_High,213.179,214.0505,207.79775,211.67575000000002,1.5998985566438368,3.7837499999999897,0.4169330305049847
2025-09-16 14:25:00,16.439,20.299,15.07,3.04125,0.77525,42.321749999999994,17.269333333333332,15.701742856832846,8.353333333333332,0.3277499999999946,0.77525,1,Running_High,212.46125,212.88600000000002,207.17225,210.83983333333333,1.509825015751017,4.163712121212122,60.760192263738546
2025-09-16 14:30:00,14.951,18.42,13.273,2.7305,0.73525,42.70375,15.548000000000002,16.882690768644125,-1.7213333333333305,0.382000000000005,0.73525,1,Running_High,213.203,213.0645,207.50025,211.25591666666665,1.5399520734951344,3.974583333333341,53.19228452141156
2025-09-16 14:35:00,7.458,9.854,6.18,3.9565,0.77875,43.15175,7.830666666666666,23.81834503373088,-7.717333333333336,0.4480000000000004,0.77875,1,Running_High,212.70775,212.52475,206.1715,210.468,1.7684412899686732,4.332727272727277,43.81345485817656
2025-09-16 14:40:00,14.878,18.827,13.63,2.7475,0.75775,43.565,15.778333333333334,17.194211905634234,7.947666666666668,0.4132499999999979,0.75775,1,Running_High,213.317,213.65,207.14825,211.37175,1.7322305128320319,3.921931818181822,59.31510021782881
2025-09-16 14:45:00,7.717,9.976,6.362,2.938,0.77625,43.85525,8.018333333333333,22.76965097467916,-7.760000000000002,0.2902500000000003,0.77625,1,Running_High,213.6835,213.59325,206.8385,211.37175000000002,1.8574710148974654,3.9219318181818092,22.43933953145363
2025-09-16 14:50:00,7.385,9.756,6.201,2.13775,0.74875,44.15325,7.780666666666666,23.26570041856721,-0.2376666666666667,0.2980000000000018,0.74875,1,Running_High,213.5315,213.5145,207.1235,211.3898333333333,1.747843198882082,3.9137121212121295,0.22046998086066552
2025-09-16 14:55:00,8.906,11.529,6.313,2.4985,0.76475,44.41075,8.916,29.25094637499684,1.1353333333333344,0.2575000000000003,0.76475,1,Running_High,213.16325,213.665,207.56324999999998,211.46383333333333,1.601837670004971,3.8800757575757605,0.04444849889635451
2025-09-16 15:00:00,9.186,11.708,6.543,2.61925,0.7785,44.67325,9.145666666666664,28.239999386512338,0.2296666666666649,0.2625000000000028,0.7785,1,Running_High,213.52525,214.12775,207.7745,211.80916666666667,1.6557763541454569,3.7231060606060593,0.275375024070475
2025-09-16 15:05:00,9.072,11.482,6.294,2.521,0.7655000000000001,44.966750000000005,8.949333333333334,29.009695675333123,-0.1963333333333317,0.2935000000000016,0.7655000000000001,1,Running_High,214.623,214.92,208.7615,212.76816666666664,1.632317179083587,3.2871969696969794,0.14524021398052864
2025-09-16 15:10:00,7.417,9.579,6.147,2.10975,0.74075,45.23575,7.714333333333333,22.49335246294184,-1.2350000000000003,0.2689999999999983,0.74075,3,Running_Low,214.917,215.00425,209.0375,212.98625,1.6057356105226257,3.188068181818176,0.08026819463056041
2025-09-16 15:15:00,7.273,9.505,6.25,2.0985,0.74225,45.461,7.675999999999999,21.684481840459764,-0.0383333333333339,0.2252499999999955,0.74225,3,Running_Low,213.53825,214.30700000000002,208.8295,212.22491666666667,1.3973537437453185,3.5341287878787853,0.19938952181182876
2025-09-16 15:20:00,7.298,9.483,6.234,2.09525,0.74425,45.70725,7.671666666666667,21.591369832348946,-0.0043333333333324,0.2462500000000034,0.74425,3,Running_Low,212.37525,213.22125,207.87625,211.15758333333335,1.3606085237443875,4.019280303030296,0.33560637445638686
2025-09-16 15:30:00,7.754,10.05,6.579,2.20825,0.75475,46.18575,8.127666666666668,21.72102154278673,0.4536666666666678,0.2432500000000033,0.75475,3,Running_Low,213.894,213.9725,208.21575,212.02741666666665,1.5569842596686736,3.6239015151515215,2.0172038244952075
2025-09-16 15:40:00,7.214,9.636,6.393,2.173,0.74875,46.67675,7.747666666666667,21.762409954886294,0.0340000000000015,0.2515,0.74875,3,Running_Low,214.06925,215.0575,209.02249999999998,212.71641666666665,1.5217265906825592,3.3107196969697066,1.6420038268468071
2025-09-16 15:50:00,9.044,11.396,6.121,2.54725,0.76575,47.17675,8.853666666666667,29.848037051861738,1.1589999999999998,0.2587499999999991,0.76575,1,Running_High,214.7665,215.37075,209.43025,213.18916666666667,1.5335241362066452,3.095833333333334,1.7201780466560168
2025-09-16 15:55:00,9.166,11.557,6.506,2.6006666666666667,0.77,47.42633333333333,9.076333333333332,27.83826314735734,0.2226666666666652,0.2495833333333337,0.77,1,Running_High,215.085,215.508,209.90566666666666,213.49955555555553,1.4611631990633949,2.9547474747474856,0.6257019908458685
2025-09-16 16:00:00,9.09,11.607,6.524,2.496,0.7635000000000001,47.6835,9.073666666666666,28.010058736990988,-0.0026666666666663,0.2571666666666701,0.7635000000000001,1,Running_High,215.50625,215.9885,210.10575,213.86683333333335,1.5271683421123317,2.7878030303030243,2.8137849903824863
2025-09-16 16:05:00,7.377,9.548,6.188,2.1165000000000003,0.737,47.933,7.704333333333333,22.114163963138147,-1.3693333333333326,0.2494999999999976,0.737,3,Running_Low,216.07175,216.228,210.8585,214.38608333333332,1.4254542627808675,2.55178030303031,0.3811561517587886
2025-09-16 16:30:00,7.577,9.478,6.156,2.1325,0.737,49.148,7.736999999999999,21.54284128412679,-0.0033333333333329,0.2530000000000001,0.737,3,Running_Low,217.03825,216.70925,211.6585,215.1353333333333,1.4016833604975358,2.2112121212121334,0.36236375124527537
2025-09-16 16:45:00,7.504,9.525,6.222,2.1375,0.734,49.88525,7.750333333333334,21.48580370780296,-0.0219999999999993,0.2539999999999978,0.734,3,Running_Low,217.90125,217.97825,212.815,216.2315,1.3684529150892792,1.7129545454545405,0.32415952801500725
2025-09-16 16:50:00,8.879,11.214,6.441,2.5002500000000003,0.7535000000000001,50.1465,8.844666666666667,26.98445638127786,1.0943333333333332,0.2612499999999969,0.7535000000000001,1,Running_High,217.44025,218.225,213.33225,216.33249999999998,1.214682258737134,1.6670454545454627,0.12341434808794323
2025-09-16 16:55:00,8.864,11.324,6.441,2.506,0.7505,50.4375,8.876333333333333,27.505990047591677,0.0316666666666662,0.2910000000000039,0.7505,1,Running_High,218.1085,218.947,213.506,216.85383333333334,1.3508935212396003,1.430075757575754,0.15393267556959137
2025-09-16 17:00:00,7.459,9.602,6.31,2.23975,0.73025,50.708,7.790333333333333,21.447398682358067,-1.0860000000000003,0.2704999999999984,0.73025,3,Running_Low,220.24,220.74275,215.5555,218.84608333333335,1.307217449875363,0.5245075757575663,3.72190979304236
2025-09-16 17:15:00,7.418,9.572,6.412,2.15575,0.724,51.442,7.8006666666666655,20.69542076890423,0.0083333333333328,0.235750000000003,0.724,3,Running_Low,221.6135,222.1805,217.41649999999998,220.40349999999998,1.180701067339961,0.18340909090908172,0.011745230129409121
2025-09-16 17:20:00,7.442,9.517,6.38,2.1515,0.724,51.70225,7.779666666666667,20.50893752970792,-0.020999999999999,0.2602499999999992,0.724,3,Running_Low,220.81875,221.72750000000002,216.329,219.62508333333335,1.316074239676112,0.17041666666665894,0.4134306355218516
2025-09-16 17:40:00,7.266,9.575,6.575,2.15275,0.72175,52.70775,7.805333333333333,20.127749994825074,0.0100000000000006,0.2609999999999957,0.72175,3,Running_Low,221.336,222.725,217.024,220.36166666666668,1.3490400404962914,0.1643939393939449,0.11935801187274966
2025-09-16 17:45:00,7.138,9.613,6.649,2.154333333333333,0.7216666666666667,52.927666666666674,7.8,20.372141805311,-0.0053333333333336,0.2199166666666769,0.7216666666666667,1,Running_High,220.84799999999998,223.08266666666668,217.03733333333332,220.32266666666666,1.3873802311827064,0.14666666666666503,0.29012903637044496
2025-09-16 17:50:00,7.23,9.686,6.538,2.1555,0.7204999999999999,53.15625,7.818,21.16043517759468,0.0180000000000006,0.2285833333333258,0.7204999999999999,3,Running_Low,221.477,223.37275,217.49225,220.78066666666666,1.359473506871355,0.3548484848484825,0.06829625169587232
2025-09-16 18:05:00,8.557,11.428,6.739,2.42725,0.735,53.984750000000005,8.908,26.53933237232396,1.0829999999999993,0.4377500000000083,0.735,1,Running_High,220.58725,223.58025,216.857,220.3415,1.5286976359664315,0.15522727272727108,2.9461161582486675
2025-09-16 18:10:00,7.035,9.7,6.604,2.1385,0.71875,54.24025,7.779666666666667,21.555700382277376,-1.128333333333333,0.2554999999999978,0.71875,3,Running_Low,220.75825,223.19025,216.7755,220.2413333333333,1.4704166106860954,0.1096969696969552,0.25547939596726793
2025-09-16 19:10:00,6.982,9.706,6.645,2.129,0.72025,57.215,7.777666666666666,21.58057095989728,0.0213333333333327,0.2587500000000062,0.72025,3,Running_Low,219.443,222.3965,215.553,219.13083333333336,1.5663761048832863,0.39507575757574703,0.13321946023140324
2025-09-16 19:15:00,7.023,9.609,6.664,2.13125,0.7215,57.449,7.765333333333333,20.69093877443735,-0.0123333333333324,0.2339999999999946,0.7215,3,Running_Low,219.53675,222.418,215.99175,219.31550000000001,1.467672375476601,0.31113636363635716,0.1399002241776825
2025-09-16 19:20:00,6.929,9.699,6.683,1.10375,0.565,57.66225,7.770333333333333,21.553735603007706,0.0049999999999998,0.2132500000000021,0.565,1,Running_High,219.53300000000002,223.01875,215.88025,219.47733333333335,1.6263982713859881,0.23757575757575078,51.20553288903721
2025-09-17 07:00:00,7.726,9.892,6.923,2.6505,0.75275,57.854,8.180333333333332,18.773789410437804,8.180333333333332,0.1602499999999977,0.75275,1,Running_High,218.14425,220.852,215.12475,218.04033333333336,1.3139948581274876,0.8907575757575614,12.261254402533073
2025-09-17 07:05:00,11.701,14.738,11.146,3.68325,0.784,58.21125,12.528333333333334,15.43416213717847,4.3480000000000025,0.3572500000000005,0.784,1,Running_High,216.893,218.64724999999999,213.43175,216.32399999999998,1.226816798645636,1.6709090909090982,0.08205412876452389
2025-09-17 07:10:00,11.923,14.792,10.774,3.6535,0.785,58.6005,12.496333333333332,16.56044039284353,-0.0320000000000018,0.389249999999997,0.785,3,Running_Low,217.106,218.19424999999998,211.99625,215.7655,1.5337512242986926,1.924772727272726,0.34269883838071624
2025-09-17 07:15:00,11.848,14.494,10.795,3.6375,0.7825,58.98775,12.379,15.395528113642026,-0.1173333333333328,0.3872500000000016,0.7825,3,Running_Low,216.45725,217.64625,212.39475,215.49941666666666,1.2778041914966387,2.0457196969696994,0.6029183591856322
2025-09-17 07:20:00,11.71,14.536,10.813,3.62625,0.781,59.37425,12.353000000000002,15.729014382527112,-0.025999999999998,0.3865000000000052,0.781,3,Running_Low,217.81975,218.73275,213.3915,216.648,1.3186916317565622,1.5236363636363655,0.16540855155241732
2025-09-17 07:25:00,11.884,14.253,10.807,3.61925,0.7815000000000001,59.78,12.314666666666668,14.31549169125603,-0.0383333333333339,0.4057499999999976,0.7815000000000001,3,Running_Low,217.5655,218.50074999999998,213.798,216.62141666666665,1.149223709678867,1.5357196969697058,0.2311240581262141
